filename;x;y;
/animals/cheetah.png;1;1
/tuffian/npc/malasi.png;69;1
/tuffian/npc/chiki_tavi.png;137;1
/tuffian/npc/my_initiator.png;137;1
/tuffian/npc/hathur.png;205;1
/tuffian/npc/voin_ohotnik.png;273;1
/tuffian/npc/ribak.png;341;1
/tuffian/npc/voin_ohotnik_2.png;409;1
/craft_avatars/craft_stick/av_stick1.png;477;1
/tuffian/npc/ribak2.png;545;1
/animals/turtle.png;613;1
/craft_avatars/craft_stick/av_stick2.png;681;1
/animals/jackal.png;749;1
/tuffian/npc/fem_2.png;817;1
/elka.png;885;1
/craft_avatars/craft_mushroom/av_mushroom5.png;953;1
/dikar_negroid_woman.png;1021;1
/tuffian/npc/dikar_negroid_woman.png;1021;1
/animals/black_bear.png;1089;1
/tuffian/npc/tuffian_woman_1.png;1157;1
/tuffian/npc/tufika_1.png;1157;1
/craft_avatars/craft_stick/av_stick4.png;1225;1
/tuffian/npc/tui.png;1293;1
/tuffian/npc/initiator.png;1361;1
/tuffian/npc/girl_6.png;1429;1
/tuffian/npc/man_4.png;1497;1
/craft_avatars/craft_stone/av_stone5.png;1565;1
/craft_avatars/craft_grass/av_grass5.png;1633;1
/animals/white_snake.png;1701;1
/animals/fox.png;1769;1
/craft_avatars/craft_stick/av_stick5.png;1837;1
/animals/viper.png;1905;1
/tuffian/npc/man_1.png;1;83
/objects/hiding_place.png;69;83
/tuffian/npc/dikar_3.png;137;83
/tuffian/npc/grum.png;205;83
/tuffian/npc/man_5.png;273;83
/tuffian/npc/tuffian_man_2.png;341;83
/animals/buffalo.png;409;83
/objects/frog_stone.png;477;83
/animals/varan.png;545;83
/1.png;613;83
/tuffian/npc/tuffian_woman_avatar.png;613;83
/tuffian/tuffian_woman_avatar.png;613;83
/animals/porcupine.png;681;83
/tuffian/npc/chin_chin.png;749;83
/tuffian/npc/gdal.png;817;83
/tuffian/npc/tan.png;885;83
/animals/ostrich.png;953;83
/craft_avatars/craft_grass/av_grass2.png;1021;83
/craft_avatars/craft_fruit/av_fruit1.png;1089;83
/tuffian/npc/krek.png;1157;83
/default.png;1225;83
/objects/default.png;1225;83
/tuffian/npc/default.png;1225;83
/animals/dhole.png;1293;83
/animals/caracal.png;1361;83
/tuffian/npc/girl_7.png;1429;83
/tuffian/npc/uly.png;1497;83
/animals/polecat.png;1565;83
/players/shape/mara_ava.png;1633;83
/tuffian/npc/ganga.png;1701;83
/tuffian/npc/chi-gunda.png;1769;83
/tuffian/npc/pomoshn_hathur.png;1837;83
/dedmoroz.png;1905;83
/players/shape/borm_ava.png;1;165
/craft_avatars/craft_grass/av_grass4.png;69;165
/tuffian/npc/kadafa_warrior.png;137;165
/players/unique/ogonek_avatar.png;205;165
/animals/moufflon.png;273;165
/tuffian/npc/dikar_1.png;341;165
/craft_avatars/craft_wheat/av_wheat2.png;409;165
/tuffian/npc/taki_tosh.png;477;165
/animals/efa.png;545;165
/tuffian/npc/tuffian_woman_2.png;613;165
/tuffian/npc/Tufika_2.png;613;165
/snegura.png;681;165
/tuffian/npc/obam.png;749;165
/craft_avatars/craft_mushroom/av_mushroom3.png;817;165
/tuffian/npc/man_3.png;885;165
/craft_avatars/craft_fruit/av_fruit2.png;953;165
/craft_avatars/brush_wood.png;1021;165
/craft_avatars/bubbles_avatar.png;1021;165
/craft_avatars/coals_avatar.png;1021;165
/craft_avatars/craft_wheat/av_wheat1.png;1021;165
/craft_avatars/euphorbia_avatar.png;1021;165
/craft_avatars/fungus_avatar.png;1021;165
/craft_avatars/grasstuft_avatar.png;1021;165
/craft_avatars/kaolinite_avatar.png;1021;165
/craft_avatars/mushrooms_avatar.png;1021;165
/craft_avatars/ostrich_nest_avatar.png;1021;165
/craft_avatars/purewater_avatar.png;1021;165
/craft_avatars/salt_avatar.png;1021;165
/craft_avatars/silica.png.png;1021;165
/craft_avatars/solid_branch.png;1021;165
/craft_avatars/stones_avatar.png;1021;165
/craft_avatars/tree_date_avatar.png;1021;165
/craft_avatars/tree_peach_avatar.png;1021;165
/craft_avatars/vine.png;1021;165
/craft_avatars/wheat_avatar.png;1021;165
/animals/wolf.png;1089;165
/players/unique/vv_avatar.png;1157;165
/craft_avatars/craft_stone/av_stone3.png;1225;165
/players/shape/ahpuch_ava.png;1293;165
/tuffian/npc/hoha.png;1361;165
/tuffian/npc/neonder.png;1429;165
/craft_avatars/craft_stone/av_stone1.png;1497;165
/animals/crocodile.png;1565;165
/animals/leopard.png;1633;165
/tuffian/npc/fem_3.png;1701;165
/tuffian/npc/fem_4.png;1769;165
/objects/pumpkin_object_ava.png;1837;165
/pumpkin.png;1837;165
/players/unique/mikser_avatar.png;1905;165
/tuffian/npc/fem_1.png;1;247
/tuffian/npc/sk-tangan.png;69;247
/tuffian/npc/dikar_2.png;137;247
/craft_avatars/craft_mushroom/av_mushroom1.png;205;247
/animals/little_boar.png;273;247
/tuffian/npc/vozd_kapadok.png;341;247
/craft_avatars/craft_mushroom/av_mushroom4.png;409;247
/craft_avatars/craft_stone/av_stone2.png;477;247
/craft_avatars/craft_stick/av_stick3.png;545;247
/fire_avatar.png;613;247
/craft_avatars/craft_fruit/av_fruit4.png;681;247
