filename;x;y;
/aid.png;1;1
/att_aiming.png;51;1
/att_blows_to_legs.png;101;1
/att_bait.png;151;1
/att_stomach_shot.png;201;1
/att_secret_traum.png;251;1
/att_crack_shot.png;301;1
/att_parry.png;351;1
/att_frenzy.png;401;1
/att_adjust.png;451;1
/att_anger_strikes.png;501;1
/att_shield_block.png;551;1
/att_might.png;601;1
/att_head_shots.png;651;1
/att_attract_attention.png;701;1
/att_jab.png;751;1
/att_inflexibility.png;801;1
/str_hit_frome_above.png;851;1
/att_ujas_listolaza.png;901;1
/att_encouragement.png;951;1
/att_leadship.png;951;1
/att_native_cry.png;951;1
/att_camouflage.png;1001;1
/att_thorny_trap.png;1051;1
/att_hit_in_shield.png;1101;1
/att_shield_run.png;1151;1
/att_handle_blow.png;1201;1
/att_hand_trauma.png;1251;1
/att_mutilation_shots.png;1301;1
/str_tearing_blow.png;1351;1
/att_block.png;1401;1
/att_caution.png;1401;1
/att_defence_stance.png;1401;1
/att_crafty_mathod.png;1451;1
/att_eyes_shots.png;1501;1
/str_protective_grip.png;1551;1
/att_reflect_shell.png;1601;1
/att_disarm_throw.png;1651;1
/att_shielding.png;1701;1
/att_porcupine_defence.png;1751;1
/att_stone_style.png;1801;1
/att_fearlessness.png;1851;1
